TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,PLAYER_ID,PLAYER_NAME,PLAYER_SLUG,POSITION,HEIGHT,WEIGHT,AGE,EXPERIENCE
1610612737,Atlanta,Hawks,ATL,1626163,Frank Kaminsky,frank-kaminsky,F-C,7-0,240,29.0,7
1610612737,Atlanta,Hawks,ATL,1630552,Jalen Johnson,jalen-johnson,F,6-8,219,20.0,1
1610612737,Atlanta,Hawks,ATL,1630235,Trent Forrest,trent-forrest,G,6-4,210,24.0,2
1610612737,Atlanta,Hawks,ATL,1628988,Aaron Holiday,aaron-holiday,G,6-0,185,26.0,4
1610612737,Atlanta,Hawks,ATL,1627749,Dejounte Murray,dejounte-murray,G,6-5,180,26.0,5
1610612737,Atlanta,Hawks,ATL,1629633,Jarrett Culver,jarrett-culver,G-F,6-6,195,23.0,3
1610612737,Atlanta,Hawks,ATL,203200,Justin Holiday,justin-holiday,F-G,6-6,180,33.0,9
1610612737,Atlanta,Hawks,ATL,1629027,Trae Young,trae-young,G,6-1,164,24.0,4
1610612737,Atlanta,Hawks,ATL,1629631,De'Andre Hunter,deandre-hunter,F-G,6-8,221,24.0,3
1610612737,Atlanta,Hawks,ATL,203992,Bogdan Bogdanovic,bogdan-bogdanovic,G,6-5,225,30.0,5
1610612737,Atlanta,Hawks,ATL,1631100,AJ Griffin,aj-griffin,F,6-6,220,19.0,R
1610612737,Atlanta,Hawks,ATL,203991,Clint Capela,clint-capela,C,6-10,256,28.0,8
1610612737,Atlanta,Hawks,ATL,1630168,Onyeka Okongwu,onyeka-okongwu,F-C,6-9,240,21.0,2
1610612737,Atlanta,Hawks,ATL,1628381,John Collins,john-collins,F-C,6-9,226,25.0,5
1610612737,Atlanta,Hawks,ATL,1631213,Tyrese Martin,tyrese-martin,G,6-6,215,23.0,R
1610612737,Atlanta,Hawks,ATL,1630249,Vit Krejci,vit-krejci,G,6-8,195,22.0,1
1610612742,Dallas,Mavericks,DAL,201580,JaVale McGee,javale-mcgee,C-F,7-0,270,34.0,14
1610612742,Dallas,Mavericks,DAL,1629033,Theo Pinson,theo-pinson,G-F,6-7,212,26.0,4
1610612742,Dallas,Mavericks,DAL,1630267,Facundo Campazzo,facundo-campazzo,G,5-10,195,31.0,2
1610612742,Dallas,Mavericks,DAL,1630702,Jaden Hardy,jaden-hardy,G,6-3,198,20.0,R
1610612742,Dallas,Mavericks,DAL,203939,Dwight Powell,dwight-powell,F-C,6-10,240,31.0,8
1610612742,Dallas,Mavericks,DAL,1630182,Josh Green,josh-green,G,6-7,200,21.0,2
1610612742,Dallas,Mavericks,DAL,1627827,Dorian Finney-Smith,dorian-finney-smith,F,6-7,220,29.0,6
1610612742,Dallas,Mavericks,DAL,203501,Tim Hardaway Jr.,tim-hardaway-jr,G-F,6-5,205,30.0,9
1610612742,Dallas,Mavericks,DAL,1628373,Frank Ntilikina,frank-ntilikina,G,6-4,200,24.0,5
1610612742,Dallas,Mavericks,DAL,1628416,Tyler Dorsey,tyler-dorsey,G,6-4,180,26.0,2
1610612742,Dallas,Mavericks,DAL,1630593,McKinley Wright IV,mckinley-wright-iv,G,5-11,192,24.0,1
1610612742,Dallas,Mavericks,DAL,203493,Reggie Bullock,reggie-bullock,G-F,6-6,205,31.0,9
1610612742,Dallas,Mavericks,DAL,203915,Spencer Dinwiddie,spencer-dinwiddie,G,6-5,215,29.0,8
1610612742,Dallas,Mavericks,DAL,1626174,Christian Wood,christian-wood,F,6-9,214,27.0,6
1610612742,Dallas,Mavericks,DAL,1628467,Maxi Kleber,maxi-kleber,F,6-10,240,30.0,5
1610612742,Dallas,Mavericks,DAL,202722,Davis Bertans,davis-bertans,F,6-10,225,29.0,6
1610612742,Dallas,Mavericks,DAL,1629029,Luka Doncic,luka-doncic,F-G,6-7,230,23.0,4
1610612756,Phoenix,Suns,PHX,1628470,Torrey Craig,torrey-craig,F,6-7,221,31.0,5
1610612756,Phoenix,Suns,PHX,1626164,Devin Booker,devin-booker,G,6-5,206,26.0,7
1610612756,Phoenix,Suns,PHX,1629006,Josh Okogie,josh-okogie,G,6-4,213,24.0,4
1610612756,Phoenix,Suns,PHX,101108,Chris Paul,chris-paul,G,6-0,175,37.0,17
1610612756,Phoenix,Suns,PHX,1630613,Duane Washington Jr.,duane-washington-jr,G,6-2,197,22.0,1
1610612756,Phoenix,Suns,PHX,1627814,Damion Lee,damion-lee,G-F,6-5,210,30.0,5
1610612756,Phoenix,Suns,PHX,1629111,Jock Landale,jock-landale,C,6-11,255,27.0,1
1610612756,Phoenix,Suns,PHX,1630688,Ish Wainright,ish-wainright,F,6-5,250,28.0,1
1610612756,Phoenix,Suns,PHX,1629013,Landry Shamet,landry-shamet,G,6-4,190,25.0,4
1610612756,Phoenix,Suns,PHX,1626166,Cameron Payne,cameron-payne,G,6-1,183,28.0,7
1610612756,Phoenix,Suns,PHX,202687,Bismack Biyombo,bismack-biyombo,C,6-8,255,30.0,11
1610612756,Phoenix,Suns,PHX,203967,Dario Saric,dario-saric,F-C,6-10,225,28.0,5
1610612756,Phoenix,Suns,PHX,1629028,Deandre Ayton,deandre-ayton,C,7-0,250,24.0,4
1610612756,Phoenix,Suns,PHX,1629661,Cameron Johnson,cameron-johnson,F,6-8,210,26.0,3
1610612756,Phoenix,Suns,PHX,1628969,Mikal Bridges,mikal-bridges,F,6-6,209,26.0,4
1610612756,Phoenix,Suns,PHX,203109,Jae Crowder,jae-crowder,F,6-6,235,32.0,10
1610612757,Portland,Trail Blazers,POR,203081,Damian Lillard,damian-lillard,G,6-2,195,32.0,10
1610612757,Portland,Trail Blazers,POR,1627780,Gary Payton II,gary-payton-ii,G,6-2,195,29.0,6
1610612757,Portland,Trail Blazers,POR,1629014,Anfernee Simons,anfernee-simons,G,6-3,181,23.0,4
1610612757,Portland,Trail Blazers,POR,1630570,Trendon Watford,trendon-watford,F,6-8,237,21.0,1
1610612757,Portland,Trail Blazers,POR,1630535,Greg Brown III,greg-brown-iii,F,6-7,206,21.0,1
1610612757,Portland,Trail Blazers,POR,1630553,Keon Johnson,keon-johnson,G,6-3,185,20.0,1
1610612757,Portland,Trail Blazers,POR,203924,Jerami Grant,jerami-grant,F,6-8,210,28.0,8
1610612757,Portland,Trail Blazers,POR,1629642,Nassir Little,nassir-little,F-G,6-5,220,22.0,3
1610612757,Portland,Trail Blazers,POR,1628404,Josh Hart,josh-hart,G,6-4,215,27.0,5
1610612757,Portland,Trail Blazers,POR,1631101,Shaedon Sharpe,shaedon-sharpe,G,6-5,200,19.0,R
1610612757,Portland,Trail Blazers,POR,1631219,John Butler Jr.,john-butler-jr,F,7-0,190,19.0,R
1610612757,Portland,Trail Blazers,POR,1629234,Drew Eubanks,drew-eubanks,F-C,6-10,245,25.0,4
1610612757,Portland,Trail Blazers,POR,1626159,Justise Winslow,justise-winslow,F-G,6-6,222,26.0,7
1610612757,Portland,Trail Blazers,POR,203994,Jusuf Nurkic,jusuf-nurkic,C,7-0,290,28.0,8
1610612757,Portland,Trail Blazers,POR,1630846,Olivier Sarr,olivier-sarr,C,6-11,240,23.0,1
1610612757,Portland,Trail Blazers,POR,1631133,Jabari Walker,jabari-walker,F,6-7,200,20.0,R
1610612743,Denver,Nuggets,DEN,1631128,Christian Braun,christian-braun,G,6-6,220,21.0,R
1610612743,Denver,Nuggets,DEN,1629008,Michael Porter Jr.,michael-porter-jr,F,6-10,218,24.0,3
1610612743,Denver,Nuggets,DEN,1630538,Bones Hyland,bones-hyland,G,6-2,169,22.0,1
1610612743,Denver,Nuggets,DEN,203484,Kentavious Caldwell-Pope,kentavious-caldwell-pope,G,6-5,204,29.0,9
1610612743,Denver,Nuggets,DEN,201599,DeAndre Jordan,deandre-jordan,C,6-11,265,34.0,14
1610612743,Denver,Nuggets,DEN,1631212,Peyton Watson,peyton-watson,G,6-7,200,20.0,R
1610612743,Denver,Nuggets,DEN,1628432,Davon Reed,davon-reed,G,6-5,206,27.0,3
1610612743,Denver,Nuggets,DEN,1631298,Jack White,jack-white,F,6-7,225,25.0,R
1610612743,Denver,Nuggets,DEN,1628971,Bruce Brown,bruce-brown,G-F,6-4,202,26.0,4
1610612743,Denver,Nuggets,DEN,202397,Ish Smith,ish-smith,G,6-0,175,34.0,12
1610612743,Denver,Nuggets,DEN,203999,Nikola Jokic,nikola-jokic,C,6-11,284,27.0,7
1610612743,Denver,Nuggets,DEN,1631221,Collin Gillespie,collin-gillespie,G,6-1,195,23.0,R
1610612743,Denver,Nuggets,DEN,1630192,Zeke Nnaji,zeke-nnaji,F-C,6-9,240,21.0,2
1610612743,Denver,Nuggets,DEN,1627750,Jamal Murray,jamal-murray,G,6-4,215,25.0,5
1610612743,Denver,Nuggets,DEN,1628427,Vlatko Cancar,vlatko-cancar,F,6-8,236,25.0,3
1610612743,Denver,Nuggets,DEN,201145,Jeff Green,jeff-green,F,6-8,235,36.0,14
1610612743,Denver,Nuggets,DEN,203932,Aaron Gordon,aaron-gordon,F,6-8,235,27.0,8
1610612755,Philadelphia,76ers,PHI,1630178,Tyrese Maxey,tyrese-maxey,G,6-2,200,21.0,2
1610612755,Philadelphia,76ers,PHI,201935,James Harden,james-harden,G,6-5,220,33.0,13
1610612755,Philadelphia,76ers,PHI,1626149,Montrezl Harrell,montrezl-harrell,F-C,6-7,240,28.0,7
1610612755,Philadelphia,76ers,PHI,1629001,De'Anthony Melton,deanthony-melton,G,6-2,200,24.0,4
1610612755,Philadelphia,76ers,PHI,1630531,Jaden Springer,jaden-springer,G,6-4,202,20.0,1
1610612755,Philadelphia,76ers,PHI,202699,Tobias Harris,tobias-harris,F,6-7,226,30.0,11
1610612755,Philadelphia,76ers,PHI,200782,P.J. Tucker,pj-tucker,F,6-5,245,37.0,11
1610612755,Philadelphia,76ers,PHI,1629003,Shake Milton,shake-milton,G-F,6-5,205,26.0,4
1610612755,Philadelphia,76ers,PHI,1627777,Georges Niang,georges-niang,F,6-7,230,29.0,6
1610612755,Philadelphia,76ers,PHI,203954,Joel Embiid,joel-embiid,C-F,7-0,280,28.0,6
1610612755,Philadelphia,76ers,PHI,1629680,Matisse Thybulle,matisse-thybulle,G-F,6-5,201,25.0,3
1610612755,Philadelphia,76ers,PHI,1627863,Danuel House Jr.,danuel-house-jr,F-G,6-6,220,29.0,6
1610612755,Philadelphia,76ers,PHI,1627788,Furkan Korkmaz,furkan-korkmaz,G-F,6-7,202,25.0,5
1610612755,Philadelphia,76ers,PHI,1630701,Michael Foster Jr.,michael-foster-jr,F,6-8,250,19.0,R
1610612755,Philadelphia,76ers,PHI,1630194,Paul Reed,paul-reed,F,6-9,210,23.0,2
1610612755,Philadelphia,76ers,PHI,1630577,Julian Champagnie,julian-champagnie,F,6-7,217,21.0,R
1610612741,Chicago,Bulls,CHI,1629632,Coby White,coby-white,G,6-5,195,22.0,3
1610612741,Chicago,Bulls,CHI,1628366,Lonzo Ball,lonzo-ball,G,6-6,190,25.0,5
1610612741,Chicago,Bulls,CHI,203083,Andre Drummond,andre-drummond,C,6-11,279,29.0,10
1610612741,Chicago,Bulls,CHI,1627884,Derrick Jones Jr.,derrick-jones-jr,F,6-6,210,25.0,6
1610612741,Chicago,Bulls,CHI,1627936,Alex Caruso,alex-caruso,G,6-5,186,28.0,5
1610612741,Chicago,Bulls,CHI,201609,Goran Dragic,goran-dragic,G,6-4,190,36.0,14
1610612741,Chicago,Bulls,CHI,203897,Zach LaVine,zach-lavine,G-F,6-5,200,27.0,8
1610612741,Chicago,Bulls,CHI,202696,Nikola Vucevic,nikola-vucevic,C,6-10,260,32.0,11
1610612741,Chicago,Bulls,CHI,201942,DeMar DeRozan,demar-derozan,G-F,6-6,220,33.0,13
1610612741,Chicago,Bulls,CHI,1630245,Ayo Dosunmu,ayo-dosunmu,G,6-5,200,22.0,1
1610612741,Chicago,Bulls,CHI,1628396,Tony Bradley,tony-bradley,C-F,6-11,248,24.0,5
1610612741,Chicago,Bulls,CHI,1630792,Malcolm Hill,malcolm-hill,F,6-6,220,27.0,1
1610612741,Chicago,Bulls,CHI,1630250,Marko Simonovic,marko-simonovic,C,7-0,220,23.0,1
1610612741,Chicago,Bulls,CHI,1629750,Javonte Green,javonte-green,G-F,6-5,205,29.0,3
1610612741,Chicago,Bulls,CHI,1631207,Dalen Terry,dalen-terry,F,6-7,195,20.0,R
1610612741,Chicago,Bulls,CHI,1628961,Kostas Antetokounmpo,kostas-antetokounmpo,F,6-10,200,24.0,3
1610612741,Chicago,Bulls,CHI,1630172,Patrick Williams,patrick-williams,F,6-7,215,21.0,2
1610612740,New Orleans,Pelicans,NOP,1630604,E.J. Liddell,ej-liddell,F,6-6,240,21.0,R
1610612740,New Orleans,Pelicans,NOP,1631220,Dereon Seabron,dereon-seabron,G,6-5,180,22.0,R
1610612740,New Orleans,Pelicans,NOP,1629627,Zion Williamson,zion-williamson,F,6-6,284,22.0,2
1610612740,New Orleans,Pelicans,NOP,203468,CJ McCollum,cj-mccollum,G,6-3,190,31.0,9
1610612740,New Orleans,Pelicans,NOP,1628984,Devonte' Graham,devonte-graham,G,6-1,195,27.0,4
1610612740,New Orleans,Pelicans,NOP,1630529,Herbert Jones,herbert-jones,F,6-7,206,24.0,1
1610612740,New Orleans,Pelicans,NOP,1630230,Naji Marshall,naji-marshall,F,6-7,220,24.0,2
1610612740,New Orleans,Pelicans,NOP,1626195,Willy Hernangomez,willy-hernangomez,C-F,6-11,250,28.0,6
1610612740,New Orleans,Pelicans,NOP,1629637,Jaxson Hayes,jaxson-hayes,C-F,7-0,220,22.0,3
1610612740,New Orleans,Pelicans,NOP,1630700,Dyson Daniels,dyson-daniels,G,6-7,199,19.0,R
1610612740,New Orleans,Pelicans,NOP,1630184,Kira Lewis Jr.,kira-lewis-jr,G,6-1,170,21.0,2
1610612740,New Orleans,Pelicans,NOP,1627742,Brandon Ingram,brandon-ingram,F,6-8,190,25.0,6
1610612740,New Orleans,Pelicans,NOP,1630631,Jose Alvarado,jose-alvarado,G,6-0,179,24.0,1
1610612740,New Orleans,Pelicans,NOP,202685,Jonas Valanciunas,jonas-valanciunas,C,6-11,265,30.0,10
1610612740,New Orleans,Pelicans,NOP,1626204,Larry Nance Jr.,larry-nance-jr,F-C,6-8,245,29.0,7
1610612740,New Orleans,Pelicans,NOP,1630530,Trey Murphy III,trey-murphy-iii,F,6-8,206,22.0,1
1610612740,New Orleans,Pelicans,NOP,202066,Garrett Temple,garrett-temple,G-F,6-6,195,36.0,12
1610612754,Indiana,Pacers,IND,1630169,Tyrese Haliburton,tyrese-haliburton,G,6-5,185,22.0,2
1610612754,Indiana,Pacers,IND,1631097,Bennedict Mathurin,bennedict-mathurin,G-F,6-5,210,20.0,R
1610612754,Indiana,Pacers,IND,1629614,Andrew Nembhard,andrew-nembhard,G-F,6-3,191,22.0,R
1610612754,Indiana,Pacers,IND,1630537,Chris Duarte,chris-duarte,G,6-5,190,25.0,1
1610612754,Indiana,Pacers,IND,1630243,Trevelin Queen,trevelin-queen,G,6-6,190,25.0,1
1610612754,Indiana,Pacers,IND,204456,T.J. McConnell,tj-mcconnell,G,6-1,190,30.0,7
1610612754,Indiana,Pacers,IND,1631112,Kendall Brown,kendall-brown,G,6-7,205,19.0,R
1610612754,Indiana,Pacers,IND,1629052,Oshae Brissett,oshae-brissett,F-G,6-7,210,24.0,3
1610612754,Indiana,Pacers,IND,201949,James Johnson,james-johnson,F,6-7,240,35.0,13
1610612754,Indiana,Pacers,IND,1630678,Terry Taylor,terry-taylor,F,6-4,230,23.0,1
1610612754,Indiana,Pacers,IND,1630543,Isaiah Jackson,isaiah-jackson,F,6-9,205,20.0,1
1610612754,Indiana,Pacers,IND,1630174,Aaron Nesmith,aaron-nesmith,G-F,6-5,215,23.0,2
1610612754,Indiana,Pacers,IND,1627741,Buddy Hield,buddy-hield,G,6-4,220,29.0,6
1610612754,Indiana,Pacers,IND,1630188,Jalen Smith,jalen-smith,F-C,6-9,215,22.0,2
1610612754,Indiana,Pacers,IND,1628464,Daniel Theis,daniel-theis,F-C,6-8,245,30.0,5
1610612754,Indiana,Pacers,IND,1626167,Myles Turner,myles-turner,C-F,6-11,250,26.0,7
1610612754,Indiana,Pacers,IND,1629048,Goga Bitadze,goga-bitadze,C-F,6-11,250,23.0,3
1610612750,Minnesota,Timberwolves,MIN,1626156,D'Angelo Russell,dangelo-russell,G,6-4,193,26.0,7
1610612750,Minnesota,Timberwolves,MIN,1630162,Anthony Edwards,anthony-edwards,G,6-4,225,21.0,2
1610612750,Minnesota,Timberwolves,MIN,1630183,Jaden McDaniels,jaden-mcdaniels,F,6-9,185,22.0,2
1610612750,Minnesota,Timberwolves,MIN,1629669,Jaylen Nowell,jaylen-nowell,G,6-4,201,23.0,3
1610612750,Minnesota,Timberwolves,MIN,203937,Kyle Anderson,kyle-anderson,F-G,6-9,230,29.0,8
1610612750,Minnesota,Timberwolves,MIN,1629162,Jordan McLaughlin,jordan-mclaughlin,G,6-0,185,26.0,3
1610612750,Minnesota,Timberwolves,MIN,1631111,Wendell Moore Jr.,wendell-moore-jr,G,6-5,215,21.0,R
1610612750,Minnesota,Timberwolves,MIN,1631169,Josh Minott,josh-minott,F,6-8,205,19.0,R
1610612750,Minnesota,Timberwolves,MIN,1627854,Bryn Forbes,bryn-forbes,G,6-2,205,29.0,6
1610612750,Minnesota,Timberwolves,MIN,1629675,Naz Reid,naz-reid,C-F,6-9,264,23.0,3
1610612750,Minnesota,Timberwolves,MIN,1627752,Taurean Prince,taurean-prince,F,6-6,218,28.0,6
1610612750,Minnesota,Timberwolves,MIN,1630233,Nathan Knight,nathan-knight,F-C,6-8,253,25.0,2
1610612750,Minnesota,Timberwolves,MIN,203085,Austin Rivers,austin-rivers,G,6-4,200,30.0,10
1610612750,Minnesota,Timberwolves,MIN,203497,Rudy Gobert,rudy-gobert,C,7-1,258,30.0,9
