TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,PLAYER_ID,PLAYER_NAME,PLAYER_SLUG,POSITION,HEIGHT,WEIGHT,AGE,EXPERIENCE
1610612750,Minnesota,Timberwolves,MIN,1626157,Karl-Anthony Towns,karl-anthony-towns,C-F,7-0,248,26.0,7
1610612750,Minnesota,Timberwolves,MIN,1630568,Luka Garza,luka-garza,C,6-10,243,23.0,1
1610612744,Golden State,Warriors,GSW,1630228,Jonathan Kuminga,jonathan-kuminga,F,6-7,225,20.0,1
1610612744,Golden State,Warriors,GSW,1628978,Donte DiVincenzo,donte-divincenzo,G,6-4,203,25.0,4
1610612744,Golden State,Warriors,GSW,203210,JaMychal Green,jamychal-green,F-C,6-9,227,32.0,8
1610612744,Golden State,Warriors,GSW,1631157,Ryan Rollins,ryan-rollins,G,6-3,180,20.0,R
1610612744,Golden State,Warriors,GSW,1629673,Jordan Poole,jordan-poole,G,6-4,194,23.0,3
1610612744,Golden State,Warriors,GSW,1630541,Moses Moody,moses-moody,G,6-5,211,20.0,1
1610612744,Golden State,Warriors,GSW,1626172,Kevon Looney,kevon-looney,F,6-9,222,26.0,7
1610612744,Golden State,Warriors,GSW,1631116,Patrick Baldwin Jr.,patrick-baldwin-jr,F,6-9,220,19.0,R
1610612744,Golden State,Warriors,GSW,2738,Andre Iguodala,andre-iguodala,G-F,6-6,215,38.0,18
1610612744,Golden State,Warriors,GSW,1629660,Ty Jerome,ty-jerome,G-F,6-5,195,25.0,3
1610612744,Golden State,Warriors,GSW,202691,Klay Thompson,klay-thompson,G,6-6,220,32.0,9
1610612744,Golden State,Warriors,GSW,203952,Andrew Wiggins,andrew-wiggins,F,6-7,197,27.0,8
1610612744,Golden State,Warriors,GSW,203110,Draymond Green,draymond-green,F,6-6,230,32.0,10
1610612744,Golden State,Warriors,GSW,201939,Stephen Curry,stephen-curry,G,6-2,185,34.0,13
1610612744,Golden State,Warriors,GSW,1630164,James Wiseman,james-wiseman,C,7-0,240,21.0,1
1610612744,Golden State,Warriors,GSW,1630237,Anthony Lamb,anthony-lamb,F,6-6,227,24.0,2
1610612745,Houston,Rockets,HOU,1631102,TyTy Washington Jr.,tyty-washington-jr,G,6-3,195,20.0,R
1610612745,Houston,Rockets,HOU,1631095,Jabari Smith Jr.,jabari-smith-jr,F,6-11,220,19.0,R
1610612745,Houston,Rockets,HOU,1629645,Kevin Porter Jr.,kevin-porter-jr,G-F,6-4,203,22.0,3
1610612745,Houston,Rockets,HOU,1630224,Jalen Green,jalen-green,G,6-4,186,20.0,1
1610612745,Houston,Rockets,HOU,1630620,Darius Days,darius-days,F,6-7,245,23.0,R
1610612745,Houston,Rockets,HOU,1630231,Kenyon Martin Jr.,kenyon-martin-jr,F,6-7,215,21.0,2
1610612745,Houston,Rockets,HOU,1630256,Jae'Sean Tate,jaesean-tate,F,6-5,230,27.0,2
1610612745,Houston,Rockets,HOU,1630528,Josh Christopher,josh-christopher,G,6-4,215,20.0,1
1610612745,Houston,Rockets,HOU,201569,Eric Gordon,eric-gordon,G,6-3,215,33.0,14
1610612745,Houston,Rockets,HOU,1631309,Trevor Hudgins,trevor-hudgins,G,6-0,180,23.0,R
1610612745,Houston,Rockets,HOU,1630227,Daishen Nix,daishen-nix,G,6-4,226,20.0,1
1610612745,Houston,Rockets,HOU,1630586,Usman Garuba,usman-garuba,F,6-8,229,20.0,1
1610612745,Houston,Rockets,HOU,1631106,Tari Eason,tari-eason,F,6-8,215,21.0,R
1610612745,Houston,Rockets,HOU,1628981,Bruno Fernando,bruno-fernando,F-C,6-10,240,24.0,3
1610612745,Houston,Rockets,HOU,1629726,Garrison Mathews,garrison-mathews,G,6-6,215,26.0,3
1610612745,Houston,Rockets,HOU,1630578,Alperen Sengun,alperen-sengun,C,6-11,243,20.0,1
1610612745,Houston,Rockets,HOU,1626246,Boban Marjanovic,boban-marjanovic,C,7-4,290,34.0,7
1610612751,Brooklyn,Nets,BKN,1626220,Royce O'Neale,royce-oneale,F,6-6,226,29.0,5
1610612751,Brooklyn,Nets,BKN,203933,T.J. Warren,tj-warren,F,6-8,220,29.0,7
1610612751,Brooklyn,Nets,BKN,1628410,Edmond Sumner,edmond-sumner,G,6-4,196,26.0,4
1610612751,Brooklyn,Nets,BKN,1630561,David Duke Jr.,david-duke-jr,G,6-4,204,23.0,1
1610612751,Brooklyn,Nets,BKN,201142,Kevin Durant,kevin-durant,F,6-10,240,34.0,14
1610612751,Brooklyn,Nets,BKN,201988,Patty Mills,patty-mills,G,6-0,180,34.0,13
1610612751,Brooklyn,Nets,BKN,1627732,Ben Simmons,ben-simmons,G-F,6-10,240,26.0,4
1610612751,Brooklyn,Nets,BKN,202681,Kyrie Irving,kyrie-irving,G,6-2,195,30.0,11
1610612751,Brooklyn,Nets,BKN,203925,Joe Harris,joe-harris,G-F,6-6,220,31.0,8
1610612751,Brooklyn,Nets,BKN,202693,Markieff Morris,markieff-morris,F,6-9,245,33.0,11
1610612751,Brooklyn,Nets,BKN,1630556,Kessler Edwards,kessler-edwards,F,6-7,203,22.0,1
1610612751,Brooklyn,Nets,BKN,1629139,Yuta Watanabe,yuta-watanabe,G-F,6-8,215,28.0,4
1610612751,Brooklyn,Nets,BKN,1630549,Day'Ron Sharpe,dayron-sharpe,C,6-9,265,20.0,1
1610612751,Brooklyn,Nets,BKN,1630560,Cam Thomas,cam-thomas,G,6-3,210,21.0,1
1610612751,Brooklyn,Nets,BKN,203552,Seth Curry,seth-curry,G,6-1,185,32.0,8
1610612751,Brooklyn,Nets,BKN,1631214,Alondes Williams,alondes-williams,G,6-4,210,23.0,R
1610612751,Brooklyn,Nets,BKN,1629651,Nic Claxton,nic-claxton,C,6-11,215,23.0,3
1610612747,Los Angeles,Lakers,LAL,201566,Russell Westbrook,russell-westbrook,G,6-3,200,33.0,14
1610612747,Los Angeles,Lakers,LAL,203076,Anthony Davis,anthony-davis,F-C,6-10,253,29.0,10
1610612747,Los Angeles,Lakers,LAL,1629022,Lonnie Walker IV,lonnie-walker-iv,G-F,6-4,204,23.0,4
1610612747,Los Angeles,Lakers,LAL,2544,LeBron James,lebron-james,F,6-9,250,37.0,19
1610612747,Los Angeles,Lakers,LAL,1628972,Troy Brown Jr.,troy-brown-jr,G-F,6-7,215,23.0,4
1610612747,Los Angeles,Lakers,LAL,1631108,Max Christie,max-christie,G,6-5,190,19.0,R
1610612747,Los Angeles,Lakers,LAL,1629134,Kendrick Nunn,kendrick-nunn,G,6-3,190,27.0,2
1610612747,Los Angeles,Lakers,LAL,1630590,Scotty Pippen Jr.,scotty-pippen-jr,G,6-1,170,21.0,R
1610612747,Los Angeles,Lakers,LAL,1630559,Austin Reaves,austin-reaves,G,6-5,197,24.0,1
1610612747,Los Angeles,Lakers,LAL,203471,Dennis Schroder,dennis-schroder,G,6-1,172,29.0,9
1610612747,Los Angeles,Lakers,LAL,1631306,Cole Swider,cole-swider,F,6-9,220,23.0,R
1610612747,Los Angeles,Lakers,LAL,201976,Patrick Beverley,patrick-beverley,G,6-2,180,34.0,10
1610612747,Los Angeles,Lakers,LAL,1627745,Damian Jones,damian-jones,C,6-11,245,27.0,6
1610612747,Los Angeles,Lakers,LAL,1628418,Thomas Bryant,thomas-bryant,C-F,6-10,248,25.0,5
1610612747,Los Angeles,Lakers,LAL,1629117,Wenyen Gabriel,wenyen-gabriel,F,6-9,205,25.0,3
1610612747,Los Angeles,Lakers,LAL,1630346,Matt Ryan,matt-ryan,F,6-6,215,25.0,1
1610612747,Los Angeles,Lakers,LAL,1629308,Juan Toscano-Anderson,juan-toscano-anderson,F,6-6,209,29.0,3
1610612753,Orlando,Magic,ORL,1628371,Jonathan Isaac,jonathan-isaac,F,6-10,230,25.0,3
1610612753,Orlando,Magic,ORL,1631216,Caleb Houstan,caleb-houstan,G,6-8,205,19.0,R
1610612753,Orlando,Magic,ORL,1629643,Chuma Okeke,chuma-okeke,F,6-8,229,24.0,2
1610612753,Orlando,Magic,ORL,1630591,Jalen Suggs,jalen-suggs,G,6-5,205,21.0,1
1610612753,Orlando,Magic,ORL,1631094,Paolo Banchero,paolo-banchero,F,6-10,250,19.0,R
1610612753,Orlando,Magic,ORL,1630284,Kevon Harris,kevon-harris,G,6-6,216,25.0,R
1610612753,Orlando,Magic,ORL,1629626,Bol Bol,bol-bol,C-F,7-2,220,22.0,3
1610612753,Orlando,Magic,ORL,1628964,Mo Bamba,mo-bamba,C,7-0,231,24.0,4
1610612753,Orlando,Magic,ORL,1630181,R.J. Hampton,rj-hampton,G,6-4,175,21.0,2
1610612753,Orlando,Magic,ORL,203914,Gary Harris,gary-harris,G,6-4,210,28.0,8
1610612753,Orlando,Magic,ORL,1628365,Markelle Fultz,markelle-fultz,G,6-4,209,24.0,5
1610612753,Orlando,Magic,ORL,1629021,Moritz Wagner,moritz-wagner,F-C,6-11,245,25.0,4
1610612753,Orlando,Magic,ORL,1630532,Franz Wagner,franz-wagner,F,6-10,220,21.0,1
1610612753,Orlando,Magic,ORL,1629678,Admiral Schofield,admiral-schofield,F,6-5,241,25.0,2
1610612753,Orlando,Magic,ORL,203082,Terrence Ross,terrence-ross,G-F,6-7,206,31.0,10
1610612753,Orlando,Magic,ORL,1628976,Wendell Carter Jr.,wendell-carter-jr,C-F,6-10,270,23.0,4
1610612753,Orlando,Magic,ORL,1630175,Cole Anthony,cole-anthony,G,6-3,185,22.0,2
1610612752,New York,Knicks,NYK,1629629,Cam Reddish,cam-reddish,F-G,6-7,217,23.0,3
1610612752,New York,Knicks,NYK,1630167,Obi Toppin,obi-toppin,F,6-9,220,24.0,2
1610612752,New York,Knicks,NYK,1630540,Miles McBride,miles-mcbride,G,6-2,195,22.0,1
1610612752,New York,Knicks,NYK,1631211,Trevor Keels,trevor-keels,G,6-4,221,19.0,R
1610612752,New York,Knicks,NYK,201565,Derrick Rose,derrick-rose,G,6-3,200,34.0,13
1610612752,New York,Knicks,NYK,1630193,Immanuel Quickley,immanuel-quickley,G,6-2,190,23.0,2
1610612752,New York,Knicks,NYK,1629656,Quentin Grimes,quentin-grimes,G,6-5,210,22.0,1
1610612752,New York,Knicks,NYK,1629628,RJ Barrett,rj-barrett,F-G,6-6,214,22.0,3
1610612752,New York,Knicks,NYK,1628973,Jalen Brunson,jalen-brunson,G,6-2,190,26.0,4
1610612752,New York,Knicks,NYK,203095,Evan Fournier,evan-fournier,G-F,6-6,205,30.0,10
1610612752,New York,Knicks,NYK,1629004,Svi Mykhailiuk,svi-mykhailiuk,G-F,6-7,205,25.0,4
1610612752,New York,Knicks,NYK,1629011,Mitchell Robinson,mitchell-robinson,C-F,7-0,240,24.0,4
1610612752,New York,Knicks,NYK,203944,Julius Randle,julius-randle,F-C,6-8,250,27.0,8
1610612752,New York,Knicks,NYK,1630624,Feron Hunt,feron-hunt,F,6-8,195,23.0,1
1610612752,New York,Knicks,NYK,1630579,Jericho Sims,jericho-sims,C,6-10,250,24.0,1
1610612752,New York,Knicks,NYK,1627853,Ryan Arcidiacono,ryan-arcidiacono,G,6-3,195,28.0,5
1610612752,New York,Knicks,NYK,1628392,Isaiah Hartenstein,isaiah-hartenstein,C-F,7-0,250,24.0,4
1610612746,LA,Clippers,LAC,202704,Reggie Jackson,reggie-jackson,G,6-2,208,32.0,11
1610612746,LA,Clippers,LAC,202695,Kawhi Leonard,kawhi-leonard,F,6-7,225,31.0,10
1610612746,LA,Clippers,LAC,1630527,Brandon Boston Jr.,brandon-boston-jr,G,6-6,188,20.0,1
1610612746,LA,Clippers,LAC,1628379,Luke Kennard,luke-kennard,G,6-5,206,26.0,5
1610612746,LA,Clippers,LAC,1629650,Moses Brown,moses-brown,C,7-2,245,23.0,3
1610612746,LA,Clippers,LAC,1629599,Amir Coffey,amir-coffey,G-F,6-7,210,25.0,3
1610612746,LA,Clippers,LAC,202694,Marcus Morris Sr.,marcus-morris-sr,F,6-8,218,33.0,11
1610612746,LA,Clippers,LAC,202322,John Wall,john-wall,G,6-3,210,32.0,10
1610612746,LA,Clippers,LAC,202331,Paul George,paul-george,F,6-8,220,32.0,12
1610612746,LA,Clippers,LAC,1629611,Terance Mann,terance-mann,G-F,6-5,215,26.0,3
1610612746,LA,Clippers,LAC,1630554,Jason Preston,jason-preston,G,6-3,181,23.0,R
1610612746,LA,Clippers,LAC,203496,Robert Covington,robert-covington,F,6-7,209,31.0,9
1610612746,LA,Clippers,LAC,1626181,Norman Powell,norman-powell,G,6-4,215,29.0,7
1610612746,LA,Clippers,LAC,1631217,Moussa Diabate,moussa-diabate,F,6-10,210,20.0,R
1610612746,LA,Clippers,LAC,201587,Nicolas Batum,nicolas-batum,G-F,6-8,230,33.0,14
1610612746,LA,Clippers,LAC,1627826,Ivica Zubac,ivica-zubac,C,7-0,240,25.0,6
1610612763,Memphis,Grizzlies,MEM,1631113,Kennedy Chandler,kennedy-chandler,G,5-11,170,20.0,R
1610612763,Memphis,Grizzlies,MEM,1630214,Xavier Tillman,xavier-tillman,F,6-7,245,23.0,2
1610612763,Memphis,Grizzlies,MEM,1631222,Jake LaRavia,jake-laravia,F,6-7,235,20.0,R
1610612763,Memphis,Grizzlies,MEM,203500,Steven Adams,steven-adams,C,6-11,265,29.0,9
1610612763,Memphis,Grizzlies,MEM,1631246,Vince Williams Jr.,vince-williams-jr,G,6-4,205,22.0,R
1610612763,Memphis,Grizzlies,MEM,1631254,Kenneth Lofton Jr.,kenneth-lofton-jr,F,6-6,275,20.0,R
1610612763,Memphis,Grizzlies,MEM,1630583,Santi Aldama,santi-aldama,F-C,7-0,215,21.0,1
1610612763,Memphis,Grizzlies,MEM,1630533,Ziaire Williams,ziaire-williams,F,6-9,185,21.0,1
1610612763,Memphis,Grizzlies,MEM,1629630,Ja Morant,ja-morant,G,6-2,174,23.0,3
1610612763,Memphis,Grizzlies,MEM,1628991,Jaren Jackson Jr.,jaren-jackson-jr,F-C,6-10,242,23.0,4
1610612763,Memphis,Grizzlies,MEM,201980,Danny Green,danny-green,G,6-6,215,35.0,13
1610612763,Memphis,Grizzlies,MEM,1629634,Brandon Clarke,brandon-clarke,F,6-8,215,26.0,3
1610612763,Memphis,Grizzlies,MEM,1626145,Tyus Jones,tyus-jones,G,6-2,196,26.0,7
1610612763,Memphis,Grizzlies,MEM,1630217,Desmond Bane,desmond-bane,G,6-5,215,24.0,2
1610612763,Memphis,Grizzlies,MEM,1628415,Dillon Brooks,dillon-brooks,G-F,6-6,225,26.0,5
1610612763,Memphis,Grizzlies,MEM,1631223,David Roddy,david-roddy,F,6-4,255,21.0,R
1610612763,Memphis,Grizzlies,MEM,1629723,John Konchar,john-konchar,G,6-5,210,26.0,3
1610612762,Utah,Jazz,UTA,1629659,Talen Horton-Tucker,talen-horton-tucker,G,6-4,234,21.0,3
1610612762,Utah,Jazz,UTA,203903,Jordan Clarkson,jordan-clarkson,G,6-5,194,30.0,8
1610612762,Utah,Jazz,UTA,1629012,Collin Sexton,collin-sexton,G,6-2,190,23.0,4
1610612762,Utah,Jazz,UTA,1627736,Malik Beasley,malik-beasley,G,6-4,187,25.0,6
1610612762,Utah,Jazz,UTA,1629638,Nickeil Alexander-Walker,nickeil-alexander-walker,G,6-5,205,24.0,3
1610612762,Utah,Jazz,UTA,1629020,Jarred Vanderbilt,jarred-vanderbilt,F,6-8,214,23.0,4
1610612762,Utah,Jazz,UTA,1630195,Leandro Bolmaro,leandro-bolmaro,F,6-6,200,22.0,1
1610612762,Utah,Jazz,UTA,201144,Mike Conley,mike-conley,G,6-1,175,35.0,15
1610612762,Utah,Jazz,UTA,1631323,Simone Fontecchio,simone-fontecchio,F,6-7,209,26.0,R
1610612762,Utah,Jazz,UTA,1628962,Udoka Azubuike,udoka-azubuike,C-F,6-11,270,23.0,2
1610612762,Utah,Jazz,UTA,1630695,Micah Potter,micah-potter,C,6-8,248,24.0,1
1610612762,Utah,Jazz,UTA,200752,Rudy Gay,rudy-gay,F-G,6-8,250,36.0,16
1610612762,Utah,Jazz,UTA,1628374,Lauri Markkanen,lauri-markkanen,F-C,7-0,240,25.0,5
1610612762,Utah,Jazz,UTA,1631117,Walker Kessler,walker-kessler,C,7-0,245,21.0,R
1610612762,Utah,Jazz,UTA,1630534,Ochai Agbaji,ochai-agbaji,G,6-5,215,22.0,R
1610612762,Utah,Jazz,UTA,1630548,Johnny Juzang,johnny-juzang,G,6-6,209,21.0,R
1610612762,Utah,Jazz,UTA,203482,Kelly Olynyk,kelly-olynyk,F-C,6-11,240,31.0,9
1610612748,Miami,Heat,MIA,1629216,Gabe Vincent,gabe-vincent,G,6-2,200,26.0,3
1610612748,Miami,Heat,MIA,203506,Victor Oladipo,victor-oladipo,G,6-3,213,30.0,9
1610612748,Miami,Heat,MIA,1631107,Nikola Jovic,nikola-jovic,F,6-10,205,19.0,R
1610612748,Miami,Heat,MIA,200768,Kyle Lowry,kyle-lowry,G,6-0,196,36.0,16
1610612748,Miami,Heat,MIA,1631288,Jamal Cain,jamal-cain,F,6-6,191,23.0,R
1610612748,Miami,Heat,MIA,1630696,Dru Smith,dru-smith,G,6-3,203,24.0,R
1610612748,Miami,Heat,MIA,1628389,Bam Adebayo,bam-adebayo,C-F,6-9,255,25.0,5
1610612748,Miami,Heat,MIA,1629639,Tyler Herro,tyler-herro,G,6-5,195,22.0,3
1610612748,Miami,Heat,MIA,1628997,Caleb Martin,caleb-martin,F,6-5,205,27.0,3
1610612748,Miami,Heat,MIA,203473,Dewayne Dedmon,dewayne-dedmon,C,6-10,245,33.0,9
1610612748,Miami,Heat,MIA,202710,Jimmy Butler,jimmy-butler,F,6-7,230,33.0,11
1610612748,Miami,Heat,MIA,1629312,Haywood Highsmith,haywood-highsmith,F,6-5,220,25.0,2
1610612748,Miami,Heat,MIA,1629622,Max Strus,max-strus,G-F,6-5,215,26.0,3
1610612748,Miami,Heat,MIA,2617,Udonis Haslem,udonis-haslem,F,6-7,235,42.0,19
1610612748,Miami,Heat,MIA,1629130,Duncan Robinson,duncan-robinson,F,6-7,215,28.0,4
1610612748,Miami,Heat,MIA,1630209,Omer Yurtseven,omer-yurtseven,C,6-11,275,24.0,1
